from_user_screen_name,state_account,bus_int_ind,other_ind,bus_orgs_unofficial,retweet_count,mtot,exception_mag,kauffman,retweet_dummy,mention_dummy,url_dummy,monday,tuesday,wednesday,thursday,friday,saturday,sunday,from_user_followers_count,from_user_friends_count,from_user_listed_count,from_user_statuses_count,entities_mentions_count,morning,day,evening,night
TheExceptionMag,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,-.2168173,-.11583657,-.10345352,1.4248815,.82878017,0,0,0,1
TheExceptionMag,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,-.2168173,-.11583657,-.10345352,1.4248815,.82878017,0,0,1,0
TheExceptionMag,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,-.2168173,-.11583657,-.10345352,1.4248815,.82878017,0,1,0,0
TheExceptionMag,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-.2168173,-.11583657,-.10345352,1.4248815,-.51384372,1,0,0,0
TheExceptionMag,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,-.2168173,-.11583657,-.10345352,1.4248815,.82878017,0,1,0,0
TheExceptionMag,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,-.2168173,-.11583657,-.10345352,1.4248815,.82878017,1,0,0,0
TheExceptionMag,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,-.2168173,-.11583657,-.10345352,1.4248815,.82878017,0,0,1,0
TheExceptionMag,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,-.2168173,-.11583657,-.10345352,1.4248815,.82878017,0,1,0,0
TheExceptionMag,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,-.2168173,-.11583657,-.10345352,1.4248815,.82878017,0,0,0,1
TheExceptionMag,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,-.2168173,-.11583657,-.10345352,1.4248815,.82878017,0,0,0,1
TheExceptionMag,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,-.2168173,-.11583657,-.10345352,1.4248815,.82878017,0,0,1,0
TheExceptionMag,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,-.2168173,-.11583657,-.10345352,1.4248815,.82878017,1,0,0,0
TheExceptionMag,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,-.2168173,-.11583657,-.10345352,1.4248815,.82878017,1,0,0,0
TheExceptionMag,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,-.2168173,-.11583657,-.10345352,1.4248815,.82878017,0,0,0,1
TheExceptionMag,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,-.2168173,-.11583657,-.10345352,1.4248815,.82878017,0,0,1,0
TheExceptionMag,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,-.2168173,-.11583657,-.10345352,1.4248815,.82878017,0,0,1,0
TheExceptionMag,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,-.2168173,-.11583657,-.10345352,1.4248815,-.51384372,0,1,0,0
TheExceptionMag,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,-.2168173,-.11583657,-.10345352,1.4248815,.82878017,1,0,0,0
TheExceptionMag,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,-.2168173,-.11583657,-.10345352,1.4248815,.82878017,0,0,1,0
TheExceptionMag,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,-.2168173,-.11583657,-.10345352,1.4248815,.82878017,0,1,0,0
TheExceptionMag,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,-.21761376,-.11596205,-.095373295,1.3195121,.82878017,0,0,1,0
TheExceptionMag,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,-.21761376,-.11596205,-.095373295,1.3195121,.82878017,0,1,0,0
TheExceptionMag,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,-.21761376,-.11596205,-.095373295,1.3195121,.82878017,1,0,0,0
TheExceptionMag,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,-.21761376,-.11596205,-.095373295,1.3195121,.82878017,0,0,0,1
TheExceptionMag,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,-.21761376,-.11596205,-.095373295,1.3195121,.82878017,0,0,1,0
TheExceptionMag,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,-.21761376,-.11596205,-.095373295,1.3195121,.82878017,0,0,1,0
TheExceptionMag,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,-.21761376,-.11596205,-.095373295,1.3195121,.82878017,1,0,0,0
TheExceptionMag,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,-.21761376,-.11596205,-.095373295,1.3195121,.82878017,0,0,0,1
TheExceptionMag,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,-.21761376,-.11596205,-.095373295,1.3195121,.82878017,0,1,0,0
TheExceptionMag,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,-.21761376,-.11596205,-.095373295,1.3195121,.82878017,1,0,0,0
TheExceptionMag,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,-.21761376,-.11596205,-.095373295,1.3195121,.82878017,1,0,0,0
TheExceptionMag,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,-.21761376,-.11596205,-.095373295,1.3195121,.82878017,1,0,0,0
TheExceptionMag,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,-.21761376,-.11596205,-.095373295,1.3195121,.82878017,0,0,0,1
TheExceptionMag,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,-.21761376,-.11596205,-.095373295,1.3195121,.82878017,0,0,1,0
TheExceptionMag,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,-.21761376,-.11596205,-.095373295,1.3195121,.82878017,0,0,1,0
TheExceptionMag,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,-.21761376,-.11596205,-.095373295,1.3195121,.82878017,0,0,1,0
TheExceptionMag,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,-.21761376,-.11596205,-.095373295,1.3195121,.82878017,0,1,0,0
TheExceptionMag,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,-.21761376,-.11596205,-.095373295,1.3195121,.82878017,0,0,0,1
TheExceptionMag,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,-.21761376,-.11596205,-.095373295,1.3195121,.82878017,1,0,0,0
TheExceptionMag,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,-.21761376,-.11596205,-.095373295,1.3195121,.82878017,1,0,0,0
TheExceptionMag,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,-.21761376,-.11596205,-.095373295,1.3195121,.82878017,0,0,0,1
TheExceptionMag,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,-.21761376,-.11596205,-.095373295,1.3195121,.82878017,0,0,0,1
TheExceptionMag,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,-.21761376,-.11596205,-.095373295,1.3195121,.82878017,0,0,0,1
TheExceptionMag,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,-.21761376,-.11596205,-.095373295,1.3195121,.82878017,0,0,1,0
TheExceptionMag,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,-.21761376,-.11596205,-.095373295,1.3195121,.82878017,0,0,1,0
TheExceptionMag,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,-.21761376,-.11596205,-.095373295,1.3195121,-.51384372,1,0,0,0
TheExceptionMag,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,-.21761376,-.11596205,-.095373295,1.3195121,.82878017,0,0,0,1
TheExceptionMag,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,-.21761376,-.11596205,-.095373295,1.3195121,.82878017,0,0,0,1
TheExceptionMag,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,-.21761376,-.11596205,-.095373295,1.3195121,-.51384372,0,0,0,1
TheExceptionMag,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,-.21761376,-.11596205,-.095373295,1.3195121,.82878017,0,0,1,0
TheExceptionMag,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,-.21761376,-.11596205,-.095373295,1.3195121,.82878017,0,1,0,0
TheExceptionMag,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,-.21761376,-.11596205,-.095373295,1.3195121,.82878017,1,0,0,0
TheExceptionMag,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,-.21761376,-.11596205,-.095373295,1.3195121,.82878017,1,0,0,0
TheExceptionMag,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,-.21761376,-.11596205,-.095373295,1.3195121,.82878017,0,0,0,1
TheExceptionMag,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,-.2186757,-.11596205,-.10991771,1.179592,.82878017,0,1,0,0
TheExceptionMag,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,-.2186757,-.11596205,-.10991771,1.179592,.82878017,0,1,0,0
TheExceptionMag,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,-.2186757,-.11596205,-.10991771,1.179592,.82878017,0,1,0,0
TheExceptionMag,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,-.2186757,-.11596205,-.10991771,1.179592,.82878017,0,0,0,1
TheExceptionMag,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,-.2186757,-.11596205,-.10991771,1.179592,.82878017,0,0,1,0
TheExceptionMag,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,-.2186757,-.11596205,-.10991771,1.179592,.82878017,0,0,1,0
TheExceptionMag,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,-.2186757,-.11596205,-.10991771,1.179592,.82878017,0,0,1,0
TheExceptionMag,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,-.2186757,-.11596205,-.10991771,1.179592,.82878017,0,1,0,0
TheExceptionMag,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,-.2186757,-.11596205,-.10991771,1.179592,.82878017,0,1,0,0
TheExceptionMag,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,-.2186757,-.11596205,-.10991771,1.179592,.82878017,1,0,0,0
TheExceptionMag,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,-.2186757,-.11596205,-.10991771,1.179592,.82878017,1,0,0,0
TheExceptionMag,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,-.2186757,-.11596205,-.10991771,1.179592,.82878017,1,0,0,0
TheExceptionMag,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,-.2186757,-.11596205,-.10991771,1.179592,.82878017,0,0,1,0
TheExceptionMag,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,-.2186757,-.11596205,-.10991771,1.179592,.82878017,0,0,0,1
TheExceptionMag,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,-.2186757,-.11596205,-.10991771,1.179592,.82878017,0,1,0,0
TheExceptionMag,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,-.2186757,-.11596205,-.10991771,1.179592,.82878017,1,0,0,0
TheExceptionMag,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,-.2186757,-.11596205,-.10991771,1.179592,.82878017,0,0,0,1
TheExceptionMag,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,-.2186757,-.11596205,-.10991771,1.179592,.82878017,1,0,0,0
TheExceptionMag,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,-.2186757,-.11596205,-.10991771,1.179592,.82878017,1,0,0,0
TheExceptionMag,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,-.2186757,-.11596205,-.10991771,1.179592,.82878017,0,0,0,1
TheExceptionMag,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,-.2186757,-.11596205,-.10991771,1.179592,.82878017,0,0,0,1
TheExceptionMag,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,-.2186757,-.11596205,-.10991771,1.179592,.82878017,0,0,1,0
TheExceptionMag,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,-.2186757,-.11596205,-.10991771,1.179592,.82878017,0,1,0,0
TheExceptionMag,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,-.2186757,-.11596205,-.10991771,1.179592,.82878017,1,0,0,0
TheExceptionMag,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,-.2186757,-.11596205,-.10991771,1.179592,.82878017,0,0,0,1
TheExceptionMag,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,-.2186757,-.11596205,-.10991771,1.179592,.82878017,0,0,1,0
TheExceptionMag,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,-.2186757,-.11596205,-.10991771,1.179592,.82878017,0,0,1,0
TheExceptionMag,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,-.2186757,-.11596205,-.10991771,1.179592,.82878017,0,1,0,0
TheExceptionMag,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,-.2186757,-.11596205,-.10991771,1.179592,.82878017,1,0,0,0
TheExceptionMag,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,-.2186757,-.11596205,-.10991771,1.179592,.82878017,1,0,0,0
TheExceptionMag,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,-.2186757,-.11596205,-.10991771,1.179592,.82878017,1,0,0,0
TheExceptionMag,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,-.2186757,-.11596205,-.10991771,1.1796271,.82878017,0,0,1,0
TheExceptionMag,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,-.2186757,-.11596205,-.10991771,1.1796271,.82878017,0,1,0,0
TheExceptionMag,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,-.2186757,-.11596205,-.10991771,1.1796271,.82878017,1,0,0,0
TheExceptionMag,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,-.2186757,-.11596205,-.10991771,1.1796271,.82878017,0,0,1,0
TheExceptionMag,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,-.2186757,-.11596205,-.10991771,1.1796271,.82878017,0,1,0,0
TheJohnsonPost,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,-.27491423,-.16439775,-.21011254,-.35791683,.82878017,0,0,1,0
TheMichaelGrey,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,.045968428,-.24332532,-.082444929,.048737921,-.51384372,0,1,0,0
TheNovelWest,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-.27650714,-.17167564,-.20041627,-.47379854,-.51384372,0,1,0,0
TheTokiBear,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-.31301132,-.21546853,-.29253086,-.59896618,-.51384372,0,1,0,0
thetripwishlist,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.68428248,-.13578805,-.23596928,-.58046436,-.51384372,0,1,0,0
TheWorkSpotMT,0,0,0,1,2,0,0,0,1,1,1,0,1,0,0,0,0,0,-.31279007,-.21873103,-.29253086,-.60327631,.82878017,0,0,1,0
TheWorkSpotMT,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-.31305555,-.23403972,-.29253086,-.60362673,-.51384372,1,0,0,0
thom_g_bridge,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,-.28451595,-.14745779,-.23596928,-.54272485,-.51384372,1,0,0,0
thoward14,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,-.28885219,-.18497664,-.24566555,-.33247682,-.51384372,0,1,0,0
thoward14,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,-.28885219,-.18497664,-.24566555,-.33279219,-.51384372,0,1,0,0
thoward14,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,-.28951591,-.18936847,-.25374576,-.3370322,-.51384372,0,1,0,0
ThriftyNWMom,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1.0857397,2.1728125,.70618534,.76477265,-.51384372,0,1,0,0
ThriftyNWMom,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0857397,2.1728125,.70618534,.76477265,-.51384372,0,1,0,0
ThriftyNWMom,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1.0873327,2.1725614,.70618534,.76032239,2.1714041,0,0,0,1
ThriftyNWMom,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1.0873327,2.1725614,.70618534,.76032239,.82878017,0,0,0,1
ThriftyNWMom,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1.0873327,2.1725614,.70618534,.76032239,.82878017,0,0,1,0
TiffanyFamily05,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,-.31354228,-.24006282,-.29091483,-.59045118,.82878017,0,1,0,0
TiffMetcalf,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-.31084317,-.21973488,-.27798647,-.57517314,-.51384372,0,0,1,0
timberveil,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,-.31336528,-.23542002,-.29253086,-.603872,-.51384372,0,1,0,0
TippetRise,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,-.30243617,-.24194503,-.27152228,-.59437579,.82878017,0,0,1,0
TippetRise,0,0,0,1,2,0,0,0,1,1,0,0,0,0,1,0,0,0,-.30243617,-.24194503,-.27152228,-.59455097,.82878017,0,1,0,0
TippetRise,0,0,0,1,4,0,0,0,1,1,0,1,0,0,0,0,0,0,-.30323261,-.24194503,-.27152228,-.59535694,2.1714041,0,0,1,0
TippetRise,0,0,0,1,2,0,0,0,1,1,1,0,0,0,1,0,0,0,-.30323261,-.24194503,-.26990622,-.59546208,3.5140278,0,0,1,0
TippetRise,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,-.30323261,-.24194503,-.26990622,-.59546208,.82878017,0,0,1,0
TippetRise,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,-.30323261,-.24194503,-.26990622,-.59546208,2.1714041,0,0,1,0
TippetRise,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,-.30349809,-.24219599,-.27313831,-.59595263,3.5140278,1,0,0,0
TippetRise,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,-.30349809,-.24219599,-.27313831,-.59595263,.82878017,1,0,0,0
TippetRise,0,0,0,1,3,0,0,0,1,1,1,0,0,1,0,0,0,0,-.30349809,-.24219599,-.27313831,-.59595263,2.1714041,0,1,0,0
Tipuschai,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-.25150731,-.069785021,-.16486326,-.4903731,-.51384372,0,0,1,0
tlmahan,0,0,1,0,3,0,0,0,1,0,1,0,0,1,0,0,0,0,-.31040069,-.23040077,-.28929877,-.51644385,-.51384372,0,0,1,0
tlmahan,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,-.31040069,-.23040077,-.28929877,-.51644385,-.51384372,0,0,1,0
tlmahan,0,0,1,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,-.31040069,-.23040077,-.28929877,-.51644385,-.51384372,0,1,0,0
tlmahan,0,0,1,0,3,0,0,0,1,0,1,1,0,0,0,0,0,0,-.31040069,-.23077722,-.28929877,-.51710963,-.51384372,0,1,0,0
Todayinmontana,0,0,0,1,2,0,0,0,1,0,1,0,0,0,0,0,0,1,-.25991434,-.22676182,-.25212973,-.59013581,-.51384372,0,1,0,0
TogTweeter,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,.02844643,.37416694,4.4877324,8.077445,.82878017,1,0,0,0
TomLutey,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,-.26310015,-.10906059,-.088909112,-.42347917,-.51384372,0,1,0,0
TomLutey,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,-.26327714,-.10931156,-.088909112,-.42432016,.82878017,0,1,0,0
Tonuccihayes,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,-.31044495,-.23190655,-.29091483,-.60047299,7.5418992,0,0,1,0
TonyBynum,0,1,0,0,8,0,0,0,1,1,1,0,0,0,0,0,1,0,-.019031107,.24391761,.088855907,-.12688927,.82878017,1,0,0,0
TonyBynum,0,1,0,0,2,0,0,0,1,1,1,0,0,0,0,1,0,0,-.019031107,.24391761,.088855907,-.12688927,.82878017,1,0,0,0
TonyBynum,0,1,0,0,6,0,0,0,1,1,1,0,0,0,0,0,0,1,-.020093046,.24492146,.087239869,-.13116431,.82878017,1,0,0,0
TonyBynum,0,1,0,0,3,0,0,0,1,1,0,0,0,0,0,0,1,0,-.020093046,.24492146,.087239869,-.13116431,.82878017,1,0,0,0
TonyBynum,0,1,0,0,5,0,0,0,1,1,1,0,0,0,0,1,0,0,-.020093046,.24492146,.087239869,-.13116431,2.1714041,1,0,0,0
TonyBynum,0,1,0,0,4,0,0,0,1,1,1,0,1,0,0,0,0,0,-.0208895,.24078059,.085623823,-.13428299,2.1714041,1,0,0,0
TorreyVoigt,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-.29584327,-.15887657,-.26990622,-.59290403,-.51384372,0,1,0,0
TOSIBOX,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,-.29571053,-.21584497,-.14062257,-.57251,-.51384372,0,1,0,0
totalbsmedia,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-.30522376,-.2030459,-.15839908,-.59756452,-.51384372,1,0,0,0
TravelDazeco,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-.26681694,-.16803668,-.13415839,-.52982962,-.51384372,1,0,0,0
travelingmoms,0,0,0,1,3,0,0,0,1,1,1,0,0,1,0,0,0,0,1.260473,1.1043411,2.6777611,3.4882908,.82878017,0,0,1,0
TravelMindset,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,.1025167,.84685409,.22945188,-.19052434,-.51384372,0,1,0,0
TravelMindset,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,.098976903,.85312814,.22945188,-.20170254,.82878017,1,0,0,0
TRG_Bond,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-.23009154,.12471061,-.25859392,-.54819131,-.51384372,1,0,0,0
TRG_Bond,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-.23119773,.12634186,-.25859392,-.54843658,-.51384372,1,0,0,0
TRG_Bond,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-.23119773,.12634186,-.25859392,-.54843658,-.51384372,0,1,0,0
Triciasellsre,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,-.30832109,-.23918445,-.28929877,-.60078835,.82878017,0,1,0,0
Triciasellsre,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-.30832109,-.23918445,-.28929877,-.60078835,-.51384372,0,1,0,0
triple7photog,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-.31354228,-.24708976,-.28121856,-.60169941,-.51384372,0,0,1,0
triple7photog,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-.31354228,-.24708976,-.28121856,-.60197973,-.51384372,0,0,1,0
TripleCreekRanc,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,-.25243652,-.23040077,-.18102372,-.55831826,-.51384372,1,0,0,0
TripleCreekRanc,0,0,0,1,4,0,0,0,1,0,1,0,1,0,0,0,0,0,-.25243652,-.23040077,-.18102372,-.55831826,-.51384372,0,1,0,0
TripleCreekRanc,0,0,0,1,14,0,0,0,1,0,0,0,1,0,0,0,0,0,-.25243652,-.23040077,-.18102372,-.55831826,-.51384372,0,0,1,0
TripleCreekRanc,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,-.25243652,-.23040077,-.18102372,-.55831826,-.51384372,0,0,1,0
TripleCreekRanc,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,-.25283474,-.23040077,-.18102372,-.55849344,-.51384372,1,0,0,0
TroutOutfitters,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-.30035654,-.23780416,-.26990622,-.59244853,-.51384372,1,0,0,0
Trumpisatrader,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-.31234759,-.24357629,-.28929877,-.55288684,-.51384372,1,0,0,0
ttaylorpix,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-.30646268,-.21998584,-.2796025,-.56217277,-.51384372,0,0,1,0
ttaylorpix,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-.30646268,-.21998584,-.2796025,-.56217277,-.51384372,0,0,1,0
ttaylorpix,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,-.30646268,-.21998584,-.2796025,-.56217277,-.51384372,1,0,0,0
ttaylorpix,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,-.30646268,-.21998584,-.2796025,-.56217277,-.51384372,0,0,1,0
ttaylorpix,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-.30650693,-.21998584,-.2796025,-.56231296,-.51384372,0,1,0,0
ttaylorpix,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-.30637419,-.21986036,-.2796025,-.56304884,-.51384372,0,0,0,1
ttaylorpix,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-.30637419,-.21986036,-.2796025,-.56304884,-.51384372,1,0,0,0
ttaylorpix,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-.30655119,-.22011133,-.2796025,-.56339926,-.51384372,0,0,1,0
ttaylorpix,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-.30655119,-.22011133,-.2796025,-.56360948,-.51384372,0,0,1,0
ttaylorpix,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-.30655119,-.22036229,-.2796025,-.56392485,-.51384372,0,1,0,0
ttaylorpix,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-.30655119,-.22036229,-.2796025,-.56392485,-.51384372,0,0,1,0
ttaylorpix,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-.30655119,-.22036229,-.2796025,-.56392485,-.51384372,1,0,0,0
TwistNTies1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-.31385201,-.2501013,-.29091483,-.60341644,-.51384372,0,1,0,0
TwistNTies1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-.31380776,-.25022677,-.29091483,-.60362673,-.51384372,0,1,0,0
TwistNTies1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-.31385201,-.25022677,-.29091483,-.60376686,-.51384372,0,1,0,0
